id,userName,userImage,date,score,scoreText,url,title,text,Source,application,is_positive
505,Oktavianus Dama,https://lh3.googleusercontent.com/a-/AOh14GiBc915n1DAEojj24OoRf8N8xPhfTG0sBj6SyjF,5/31/2020 5:03,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOFeH623qGtARagH2faZA6-yBCqJ1fidPyKA98MQ5bJ-lkKt0eFMgZAi5r1grgidXl2Ce-U7czIM8YdN29I,,Tripa memberikan yang terbaik,Google Play,Tripa Smart,1
506,DHINDHIN ANANTO,https://lh3.googleusercontent.com/-E3R2WE_1tXE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmIVMJaccMr6vJY6EwTJEbqiFH4LQ/photo.jpg,5/31/2020 5:02,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOF8u9CwuZkN4JUpN5q9Ff5CbTXNRJdIeMwIEPGAbI-V9xXPKb89juAIFkgsRfyczfurxwfrrlMwxsa8DfY,,Lebih praktis & jd mudah berasuransi.. Good App..Tripa SmartðŸ‘,Google Play,Tripa Smart,1
507,tekkay alfons,https://lh3.googleusercontent.com/-E97Q2fZksJM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck0eWMpSuBusZhkQdaWxvMqTTSLEQ/photo.jpg,5/31/2020 5:01,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOHJv5UtvpYwFxHx_yWX2r3U69B31zsjQbHUgZuVABTMUknmfKvNXI-nfc5uG3UKV8CJY2Asmn7m33TOZdc,,Excellent app,Google Play,Tripa Smart,1
508,Bayu Ogel,https://lh3.googleusercontent.com/-I03ZMA-nikc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnwAJFwN5yIs9ZpO4CyUN-AaL8uLA/photo.jpg,5/31/2020 5:00,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOHdubczzgpYiUPJvY4A77j8HTKJpIxl1QTKQcqNfImK_xE13stXoChERD4fV4DiDTT9GYNnOo7JfnnmWW0,,Mantap... Sangat membantu dalam berasuransi...,Google Play,Tripa Smart,1
509,audi losera,https://lh3.googleusercontent.com/-ca3YMnm0-Mk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckC1JJQQ6eKsf_jYATCrHLwG2R7_g/photo.jpg,5/31/2020 4:58,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOHQWPWyu6m44nqF2l9LYDlhwuiC3rZE40yqyGKUBTAj3GfnlEcMKKbA-fUXapkSuV2RCPpK0VY6jduk57o,,"Very smart application,easy,simple,and make your life more safety",Google Play,Tripa Smart,1
510,efel yardy,https://lh3.googleusercontent.com/-dReg3__A4eY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckqPdTszjjEEnwakzQu3ok6GStPfw/photo.jpg,5/31/2020 4:57,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOE-nkMeT33c35PWjEykZ4cngIgq69yq8qs43NkukL8Omu-5od7Vq5BBtaBMpsejdmzgHXS1-XoHnY6ygGA,,Mantab....semoga selalu memberikan layanan yang terbaik,Google Play,Tripa Smart,1
511,Achmad Sufan Wicaksono,https://lh3.googleusercontent.com/a-/AOh14GhEAreUEdFFRwU9_gk_pM3Rf4NEr58F2CxZS3bgUQ,5/31/2020 4:56,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOFwD418lRxeZ-FCu4MbHIQNJ_eonu_K4PTtLnpgJC2_DCswbOB5f1fLwjUKY3ttx4C1j3tSNfPTWf6xeOw,,Tambah keren nih aplikasinya tripa. Bisa input voice jga ... Ntapz,Google Play,Tripa Smart,1
512,Novira Primatari,https://lh3.googleusercontent.com/a-/AOh14GgUS44W6u-0A32G7bXKvYvGoP-HQnlayoufWzMmuw,5/31/2020 4:51,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOEckyxq0AkQ64lam179A_nc8X_oYyH2TaZ_lkJSdTu4DORzsnG48fBrDRcO7o0yY68yHclkHlJBBAw7Y4A,,TRIPASMART sukses selalu ðŸ‘ŒðŸ‘Œ,Google Play,Tripa Smart,1
513,Didik Didik,https://lh3.googleusercontent.com/-jf2Jlp_fSMs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn0s7NNIQeDXhgL8PFmowMws_4--g/photo.jpg,5/31/2020 4:51,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOG8EnRoFJ6CEYndID2M42t9hcz8CLCCPJKqjJYPplxPhjG_rxXJwx25q8BARX0oRKl66GZFbe5d4eIEQu4,,Tripa smart okee,Google Play,Tripa Smart,1
514,Siti Fatimah,https://lh3.googleusercontent.com/a-/AOh14GitLTB4SyuHIDEeUxu2tPFCrG6CkSb_KpY5xbtQ,5/31/2020 4:51,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOG30rfSf4Jl2631N6o2G_j5o-qhpSOifqU3gDdUmwfTEZ_eB_LmSWfzpkfrOkiAFlGf10JX13NmNjdtmLw,,"Mempermudah dalam berasuransi di tengah-tengah pandemi , good app terbaik ðŸ‘",Google Play,Tripa Smart,1
515,Sandy Marsyahban,https://lh3.googleusercontent.com/-0MDuZV3hGck/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck-vrIdyAiI77ZtadfOQje5LwypnQ/photo.jpg,5/31/2020 4:50,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOE_z2xJ4yfvJ8zmVG1nhfde5MmVRf_uVu2zMigRS9TDNBzd3swcsImIlwCieuaHnSJ_Wo30dAMU5SSlMdw,,Mantab sangat mudah penggunaan nya,Google Play,Tripa Smart,1
516,Tomzon Hamzah,https://lh3.googleusercontent.com/-kdtsamouVTc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnqhyMdCh6yelGm0yBgEdg_bA1rNQ/photo.jpg,5/31/2020 4:50,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOHbBsOPnmSZQAgbMEdrPrYxEtLijbymGpyhs0omMGyCpK1BOr5nHO5YFMT1f0-bLN1DMWjGKgUzWn5PdqQ,,"Aplikasi ringan, tidak terlalu (banyak) memakan ruang di gadget jadi gampang downloadnya. Semoga lebih mendekatkan kita untuk berasuransi.ðŸ‘ MARI BERASURANSI.ðŸ‘Œ",Google Play,Tripa Smart,1
517,Muhammad Isnaini,https://lh3.googleusercontent.com/-z7q5dxx9bbU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckQ-_4s204NlkNbnTkaFGwb9oG7EQ/photo.jpg,5/31/2020 4:45,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOFYyzflGuN-aLny8DyU5DEBdDM_ZAJi5AU7F0dmFkwL1AEbcD74DIY8P-3-f6XDIKUJUeCnfdh7KCu1QbE,,Mantap informatif dan solutif,Google Play,Tripa Smart,1
518,Novi Erizal,https://lh3.googleusercontent.com/a-/AOh14GhSWoPRRwB1GrAus5XbLx9F_LfcUNxE-FMBhEhK,5/31/2020 4:43,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOE04pVHat6pwbpoXuO9G4A5qm3VzkDYZk0dBC4OnSz8jWQG4VtKVazESLjPreyaLa-nOPtHqAhUupRydVI,,Mantap succes slalu buat tripaqu..,Google Play,Tripa Smart,1
519,Dwi Indrayana,https://lh3.googleusercontent.com/-kQRxynYvoEo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckf-FjEHf5qBElyuJkeB2aQ3q_aDg/photo.jpg,5/31/2020 4:38,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOH1fM0KEhW2G25mqtL_lty9oMKR2PRryWpM-sVJBbBiqGUCIRjuB5NA2iSCX2_rpWRcOhFOewCL6fVgUYc,,Aplikasinya sangat bermanfaat ada perhitungan simulasi premj langsung yg sangat mudah ...,Google Play,Tripa Smart,1
520,Chrisnani Tiyani,https://lh3.googleusercontent.com/a-/AOh14GiOV6SCi4EMNOMh31WF0cf8X0b3yxaYXooE7H05Gw,5/31/2020 4:35,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOGZ6a_G7ASMVdi7VNo6PjmrB1R2QAnWJghSGOb4DUooZp6OU-Z2cTLznsNLtKrvYxqTxyFjpMxJXuiuMj8,,The best insurance! Tetap memberikan yang terbaik..,Google Play,Tripa Smart,1
521,deean perdana,https://lh3.googleusercontent.com/a-/AOh14GhvHlK27Vys6GYEN2fxptu5hThmyLTrp-bG2Inudg,5/31/2020 4:35,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOFn0WPIykZCrKihPcRWOkJHR6nYTSDdrlyhY8L00bPcemhuN6MKQlWRTk56LbO7Z2rY8OMvAU85MFhHAQ4,,"Praktis, inovatif dan mudah dlm berasuransi ðŸ‘",Google Play,Tripa Smart,1
522,Detyana Mulia Sari,https://lh3.googleusercontent.com/a-/AOh14GjWo2gRk1i47oWFZF3q6x-xUI7BzIbNSkrdSO3l,5/31/2020 4:34,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOE01GBixvI8fldJl7icPDWZsYsxkpLlGPKT0RVnjvSAKksSmjgVqSkmuMDejgmaOYCMMn3jGHvxt_-RGvA,,App yg bagus dan bermanfaat â˜ºï¸,Google Play,Tripa Smart,1
523,Yulia novita Sari,https://lh3.googleusercontent.com/-ol-nsyOaPgg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl-QUH38WP_tE9einn8aoMTv-DXwg/photo.jpg,5/31/2020 4:34,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOFARO_t--I4G9m6ppVvAah6B5Khe5pemTMIDZcrZig3WJTgt_CvYLXUu5qrM450ESoqncGA28YF4UKZTGM,,Good app ðŸ‘,Google Play,Tripa Smart,1
524,Hadi Purnomo Spsi,https://lh3.googleusercontent.com/a-/AOh14GgNoeNd6iJ10m9rYVRal71y0WcbggDyhtItMFER,5/31/2020 4:33,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOEEcElDLu7BxhHLr3hFkIjrdz_ZnB_xOBXsDvSX7TP-SGOmaWBtNQA1sATOTuOcHHApU5zFhX7tE2tizBI,,"Bagi yg butuh pencerahan mau beli asuransi, cocok nihhh..ada simulasi ada penjelasan produk...mntabsss",Google Play,Tripa Smart,1
525,enno widdi,https://lh3.googleusercontent.com/-jVUSkbH2_d8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnnJHoxrsOqCBV7HHtckYGgyYzJFg/photo.jpg,5/31/2020 4:33,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOEfUBzWZdkSMPeCw_tQL4l6HAl_EIMBxZRiDJtbjma7J2I8uE3pdiUgEVMmNT_D779-wwFvIjMBDe-LG-E,,Mantabb Tripa Makin Sukses Berkah yaaa...,Google Play,Tripa Smart,1
526,Rumdani malik akmal,https://lh3.googleusercontent.com/a-/AOh14GhDHMeb1W3l2zO44o4Lji_HlS0P1ON3mJGXi8ct,5/31/2020 4:32,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOE8Lz7n7yHG2sM6hxS8aTmMp41EfC0PqcgO8wI8qTjHi2YmXJCT9vUvGcluRGiYb0h9zLW1yYlAK9Qo2Us,,"Perkembangan perusahaan tidak lepas dari teknologi sebagai salah satu kartu menghadapi era industri 4.0. Langkah tepat untuk pengembangan dan pengenalan perusahaan melalui aplikasi digital. Era pasar didepan genggaman tangan dengan begitu tripa smart dapat dijadikan salah satu saluran pemasaran yang tepat tempat dan tepat situasi. Semoga dapat terus berkembang, uptodate, tidak ada bug dan semakin memudahkan para tripasmarter di indonesia. Kamsia",Google Play,Tripa Smart,1
527,Seli Idayani,https://lh3.googleusercontent.com/a-/AOh14GjMvHyvpucIJtXqWj6FSB7fHR1_unPq7vvNS3t88w,5/31/2020 4:31,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOGOYpATeaUjBsC48iezlB5ch0gUqQZHZmvo8m61MCkleTOn6YVGMML6XVuqv1hLMIdg_N09FHPKVfAh-3w,,Good aplikasi ðŸ‘,Google Play,Tripa Smart,1
528,Dwiyanti Samsi,https://lh3.googleusercontent.com/-zYsyFMWI6zs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmBKRnENaxbMhvzAx73JZH6wVhgxQ/photo.jpg,5/31/2020 4:31,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOGilJgXMGp_IbjORhxucr59f8nXZ11ehfkefZYST7OQy_ZQ_-sb_bWLMvtDAwVyVFy4TMS-pcQ0if7c4V4,,"Terbaik dan selalu berinovasi..., ðŸ‘",Google Play,Tripa Smart,1
529,Detiariani Kurniawati,https://lh3.googleusercontent.com/-GFcPwcTBuDY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnmw7cH1K1f2q5k6Dpz0KBWiGGcpQ/photo.jpg,5/31/2020 4:31,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOE01d8yH-6T4yfnWVM_kRi_tYiF_vBcEg5eptobQC5yLmQtMnISo3g3v2RySw_LKcuFaQuhF5sZSH4dYYE,,"Aplikasi yg kreatif..informatif, dan ok bgt..ðŸ‘ Terutama..si ASTRI..ðŸ˜",Google Play,Tripa Smart,1
530,yayik arief,https://lh3.googleusercontent.com/-0lYx53zpCGw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck9zB23VCnRuknU_MJ2oTFR4s5Etg/photo.jpg,5/31/2020 4:29,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOHeRqmpOVeLZrpV9IJm4-6Wyay4yGqPKpDxCcKVDQQhh8qtVm1FEbP8Ecg32zMCwh06D1bXjMWIEt_XURc,,Bagus dan sangat membantu,Google Play,Tripa Smart,1
531,Chairil Aminudin,https://lh3.googleusercontent.com/a-/AOh14Gi2AWWyyDPVLOraxudogUpEJGyduAQJOHtMN4eW,5/31/2020 4:28,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOHPgl-7da5LONeHQhR-nGHIeMKJgwJN7Ej7qmM1h6jdAMKA_vCL5xO0XJlMnEG2NEpSf-iBLOJk8ZFGWis,,Aplikasi berjalan dgn baik dan lancar.. makin sukses buat tripaðŸ‘,Google Play,Tripa Smart,1
532,Aura Putri ramadhani,https://lh3.googleusercontent.com/a-/AOh14Gi50SdApP4BdRjWZCgDfHVdd44JJCUNgjP_4YAFfQ,5/31/2020 4:26,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOG2cZ2GWtS0Jn0VCVKydv7p4rl3AsZUFnbdQuCSCJBE-YL-1S8SmxGLw6RH7xqV28VBSlVKTcz783Jo_n8,,Aplikasi Astri sangat membantu saya dlm memenuhi kebutuhan perlindungan aset kami,Google Play,Tripa Smart,1
533,Mala Bendriani,https://lh3.googleusercontent.com/-WHEq0qyOqR8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnPwcRNNRgKrKCQIFnnoDtlnm56IQ/photo.jpg,5/31/2020 4:25,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOGSwtIQD8RpW5ZknzhoSB4ATCBm0iDNgOEttuo8628AVFH9Fvsym41MXvbs6I1huyii0IvNEW3KeY6G8Ls,,Tripa kereeen abissss,Google Play,Tripa Smart,1
534,Imam Bagus Priyambodo,https://lh3.googleusercontent.com/-SerkDNRSXg8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucniiIM6_QXzlTkyZ006ue-ROrsn_A/photo.jpg,5/31/2020 4:23,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOHt1iXxCiGHLooUelyI-PEQVGgLmY4BhrLvnEzVPfbuBkvgAeEVI3TV3HH31xgMkuODAX-0uOQxK9HoXww,,Aplikasi yg sangat keren,Google Play,Tripa Smart,1
535,Fuad 07,https://lh3.googleusercontent.com/-Zh7olZTG_bc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckD9snbecPkhWtBZHdGT179zbT_2Q/photo.jpg,5/31/2020 4:23,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOHWwIYRr-CPC29t0D931pfpXJvBLFE3Q7sadnYnS5GdCHVBz8hkoPNqzBgCU_kHnNiitj9KNEL2GyaoESI,,Aplikasinya mudah digunakan,Google Play,Tripa Smart,1
536,Yulianti Safitri,https://lh3.googleusercontent.com/-HH_7jcRTmWQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckuSkAV618Ih5SvsgAYnyOFu3DnwA/photo.jpg,5/31/2020 4:22,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOGWvLsXzPNnXozHMLCTgUkSH7fzDaA2GULiW7QX9EOHQlO64iNGtdXptSBeSYgkpSJlzC_gJwn8Tana1JM,,"Aplikasi smart for smart people,, menuju era new normal download langsung bagus banget",Google Play,Tripa Smart,1
537,andika ptr,https://lh3.googleusercontent.com/-AKlQBAsXkqo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmxqLeKWpJHFLPU1M9qeJfksGc-NQ/photo.jpg,5/31/2020 4:22,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOETNf8ZApiLaVxmzzwDQYFTrU0uQhL2U3nSkjugQ5GptLJRYf3swQj7qLO2qX6i5pVgzsaPL70SfY3Hxgk,,Sangat bermanfaat,Google Play,Tripa Smart,1
538,Nanul Madiun,https://lh3.googleusercontent.com/a-/AOh14GgBYWQgh9ZoRTT1IE50yCm0oXVa6vBI2INKJSk_-A,5/31/2020 4:21,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOHGZZlK1G0BOS0HTNQSjV4z0R92yPagFSeBQJU2_uZS0uGgolQFVFc-fosV-IuTWKmknNa5mUg4q6LodS0,,Digi tripa semakin majuuu,Google Play,Tripa Smart,1
539,Arief Rahman,https://lh3.googleusercontent.com/a-/AOh14GiZLeGqLvhaAtjh6yeGh8wFmXSIxHw3WQSVlghd,5/31/2020 4:19,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOGAq3j3TufiKBiZTC3x-nQdfcmT-zE84SSAhkPSoDfg7lC6C7Cw98evEuQAsU7qlEbxmyfPDzpuduLI0Jo,,Sangat bermanfaat dan membantu,Google Play,Tripa Smart,1
540,riri novriantemala,https://lh3.googleusercontent.com/-pMDvIFM3XQ0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnvgqJ-DQ6fLaC8jbt1e3WeiISG3w/photo.jpg,5/31/2020 4:18,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOFZ3ktvX_659zlwcufh9o-xEQuYNkgkA6XAJNxMFl0aKsoh9V7yEej1kKxHr2SFcle27i8gS1BfHRTLpXI,,Tripa luaarrr biassa..,Google Play,Tripa Smart,1
541,Wandi Amote,https://lh3.googleusercontent.com/-AG2s84Eu5MM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnOHIiNtFAZQGW1jA0ZyzoXkEYWuw/photo.jpg,5/31/2020 4:18,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOHp6EBT5b2P5FyrJsUSpzymdHrFTHQSN2w-RjrCOr05rnkyN3Mk5ZKonj8DTIIADcXEMHUOhyhTIhwevhY,,Tripa Memberikan Yang Terbaik,Google Play,Tripa Smart,1
542,Eko Mulyadi,https://lh3.googleusercontent.com/-QNeGL6tRvhI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn75D6fbE3NeZjrIRWiqSRzNQE5MQ/photo.jpg,5/31/2020 4:18,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOFgZX0MGWA6_6g7BsbIc1uHdAQIPW5aj1CwOJhYTbGpWTU8AHkSBP_WsG41etW03eZC7_SgplyeyTIJ-jg,,TRIPA luar Biasa ðŸ‘ðŸ‘ðŸ‘,Google Play,Tripa Smart,1
543,tia nugraha,https://lh3.googleusercontent.com/-_cAPxICRSac/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckzZChQa5Zb-J3Tn9B7WD5qY5E9nw/photo.jpg,5/31/2020 4:17,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOF47LVVKfSTNDEuziakhTuclaIoiB_e-60VHyjfv5FRtv4fCU-ym0IBPoZ26hLde1f_qRzD61_VI5VllaQ,,"Sangat praktis, jika kita ingin mengetahui sesuatu tentang profil perusahaan tripakarta maupun tentang premi asuransi, selain kita tinggal meng klik nya, kita bisa bicara langsung dengan menekan speaker maka asri akan membantu kita. Semakin maju tripa untuk memberikan yang terbaik kepada semua masyarakat. ðŸ‘ðŸ‘ðŸ‘ðŸ‘",Google Play,Tripa Smart,1
544,Achmad Muchayi,https://lh3.googleusercontent.com/a-/AOh14GhdOPYLgvvl9BjQGCN2cJ61pnXkSBpbXVrz7jbOKg,5/31/2020 4:16,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOG0vQhDWHtLAvjkg-VEX40d8FGIIDZlgR0LXGZu2ZsK9JFV0O9c9kXK-d72GaA3rE_y3bKSkBVBBLb9Uq0,,"Tripa era digital, ayo download aplikasinya, Tripa semakin jaya",Google Play,Tripa Smart,1
545,Deddy Setiawan,https://lh3.googleusercontent.com/-4RRFscQT0a0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck1vE2pZJtMJTf2MDQNGYlWEah9eQ/photo.jpg,5/31/2020 4:15,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOH42-fQjOjQo_1CHcZxmMBQ3Q1VSGtJ1A72mbcxutPCkg0NO7c05CMf8qnO3rxxyR1iEtESSPU781ohjoc,,"Aplikasi yang bagus ðŸ‘ðŸ‘, dengan tampilan yang user friendly & mudah dipahami. Moga Asuransi Tripakarta dapat selalu memberikan yang terbaik bagi para nasabah & rekanan. Terima kasih",Google Play,Tripa Smart,1
546,Agi Widatama,https://lh3.googleusercontent.com/-57ua0A0u0xw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckxeJhuqucQZqydRVmf-d3vvRy0xQ/photo.jpg,5/31/2020 4:15,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOHXrCRUhzwG1yzJdVsIq5mkYNPQF4A_32tOymlg4JkfFife0vaFu-eTtjCOHDYfT5eDiGS2nAFKW8uEPKM,,Mantap... Sangat membantu sekali..,Google Play,Tripa Smart,1
547,Irma Apriyani,https://lh3.googleusercontent.com/-MWV6kJG6eps/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnOE95bhlI4aM6k4va2uxilh82rQQ/photo.jpg,5/31/2020 4:14,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOFTW3lR4tSS2ZnHgOfRM6pjjgeryMyCTA_YXDrUNfm_0WJbm_VgfSAEEFI3gDehLe2zFVHO7TM3gwhf2hk,,Kereen kekinian banget.......,Google Play,Tripa Smart,1
548,intan here,https://lh3.googleusercontent.com/-5Pn0HgsCP_g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck28TOHQhOGtBzJG4tpF-mkqrHC2Q/photo.jpg,5/31/2020 4:14,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOE0gLxwTIpVWfkn_W7VqY0wKKEEc0gpZrTaHTXV_QRe9kegY1QvNzz5G7DqjUrT8c3plXUAnJNIYe6MQeo,,TOP banget. Sukses terus Tripa,Google Play,Tripa Smart,1
549,Siska Permatasari,https://lh3.googleusercontent.com/a-/AOh14Gh9IQMo1DtPz0rJSdiSu34SC0k0OHnwcVz6cBwn1w,5/31/2020 4:13,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOFimztiu5OIiP5K9INzdys6EBYmb_A7acpCSSudAsS1TAqSQWxrH1y892STMWFQLNMFoOThbFYbqrC9gw8,,"Alhamdulillah TRIPA ada aplikasi ini, jadi terasa dipermudah dalam berasuransi ðŸ‘",Google Play,Tripa Smart,1
550,Anas Firmansyah,https://lh3.googleusercontent.com/-kcBa8hwfc4A/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmh0i1yKGH3bWnHUPidXdtmdHqsHw/photo.jpg,5/31/2020 4:11,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOH9sRYEO7zoVpCG-btONo5WPWXOVbyTOx7ziuNTllXrC73rtQODbi_DfxwI4Mi1hwU_hvsvhy-3BCfY66o,,Aplikasi ini memudahkan buat customer.. Jaya terus tripa,Google Play,Tripa Smart,1
551,Febriyani Anugerahini,https://lh3.googleusercontent.com/-SdbP4BVHzQE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmbZLMq0mn4BzJ6mbF2xVg1bCrVtg/photo.jpg,5/31/2020 4:09,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOHA6ZqYDw8ffOpOEWQwirsSR7mgJ97mkIyEJ8r9kPEQl2X-djRaQ4Mvwoef2p9na78wmlZCUzgmDViXHeg,,Mantap dan suka banget,Google Play,Tripa Smart,1
552,ahmad fauzi,https://lh3.googleusercontent.com/a-/AOh14GgLr7Boz1ZcaeEaHns0e0EdMVHw0HKIOS_3pm81Iw,5/31/2020 4:07,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOFx42VcDTkaF_D3N9T56uBf3YFIIGi6mJKinOhospp8AUoo-yvEUQfr7_2uTHGbIfRX2RvCIKt9YZsSWQM,,Good,Google Play,Tripa Smart,1
553,Andi Cahyono,https://lh3.googleusercontent.com/a-/AOh14Giaimmhq075xBFbwvDSKK4802J0sqBMwJDnnSY4,5/31/2020 4:07,5,5,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=com.tripa&reviewid=gp:AOqpTOG1aFpt4jRhicp1edOpDuY9in_mADkEXSZgMBTc8alBOZQl0wyOTLEKuqLW3hd2yqtrXwTO_RWAPyXnghw,,Semakin mudah mendapatkan proteksi untuk aset pribadi,Google Play,Tripa Smart,1
